universe,market,stock_code,corp_name,fiscal_year,eval_year,as_of_date,has_prior_rating,prior_credit_rating,prior_credit_rating_rank,prior_is_speculative,prior_rating_boundary_group,prior_rating_date,prior_rating_age_days,prior_rating_agency,prior_rating_agency_group,prior_rating_target,prior_source_eval_year,prior_source_label_set,prior_selection_scope,prior_selection_rule,prior_reference_rule
model_v1,KOSPI,079160,씨제이씨지브이(주),2024,2025,2024-12-31,True,A-,7,0,investment_grade_non_boundary,2024-06-28,186,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,079980,(주)휴비스,2024,2025,2024-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-06-30,184,한국기업평가,BIG3,기업신용등급,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,082740,한화엔진(주),2024,2025,2024-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2019-04-16,2086,NICE신용평가,BIG3,회사채,2019,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,084690,대상홀딩스(주),2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-03-28,278,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,086280,현대글로비스(주),2024,2025,2024-12-31,True,AA,3,0,investment_grade_non_boundary,2024-05-13,232,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,089860,롯데렌탈(주),2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-06-28,186,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,092200,(주)디아이씨,2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,095570,에이제이네트웍스(주),2024,2025,2024-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-10-24,68,한국신용평가,BIG3,82-2회 회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,096760,제이더블유홀딩스(주),2024,2025,2024-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2020-06-05,1670,한국기업평가,BIG3,기업신용평가,2020,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,096770,에스케이이노베이션(주),2024,2025,2024-12-31,True,AA,3,0,investment_grade_non_boundary,2024-05-13,232,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,097950,씨제이제일제당(주),2024,2025,2024-12-31,True,AA,3,0,investment_grade_non_boundary,2024-04-09,266,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,101530,해태제과식품(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-06-18,196,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,103140,(주)풍산,2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-05-14,231,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,105630,한세실업(주),2024,2025,2024-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-29,246,한국신용평가,BIG3,IssuerRating,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,108670,(주)엘엑스하우시스,2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-06-20,194,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,117580,대성에너지(주),2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-06-27,187,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,119650,케이씨코트렐(주),2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,120110,코오롱인더스트리(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-03-31,275,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,128940,한미약품(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2023-06-23,557,한국신용평가,BIG3,회사채,2023,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,139480,(주)이마트,2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-03-26,280,한국기업평가,BIG3,"26-1회,26-2회사채",2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,139990,아주스틸(주),2024,2025,2024-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2024-03-31,275,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,143210,핸즈코퍼레이션(주),2024,2025,2024-12-31,True,BB+,11,1,exact_bbb_minus_bb_plus_boundary,2022-04-19,987,NICE평가정보,OTHER,회사,2022,legacy_target_processed_audit,OTHER_DOMESTIC,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,145990,(주)삼양사,2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-05-14,231,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,161390,한국타이어앤테크놀로지(주),2024,2025,2024-12-31,True,AA,3,0,investment_grade_non_boundary,2024-06-28,186,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,161890,한국콜마(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-05-31,214,한국기업평가,BIG3,회사채(선순위),2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,170900,동아에스티(주),2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-06-10,204,NICE신용평가,BIG3,회사채(공모사채),2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,180640,(주)한진칼,2024,2025,2024-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-04-16,259,한국기업평가,BIG3,SB,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,185750,(주)종근당,2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-08-23,130,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,192820,코스맥스(주),2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,194370,(주)제이에스코퍼레이션,2024,2025,2024-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2024-04-30,245,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,200880,(주)서연이화,2024,2025,2024-12-31,True,BBB,9,0,near_bbb_bb_boundary,2022-06-30,915,NICE신용평가,BIG3,기업신용평가,2022,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,204320,에이치엘만도(주),2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-06-21,193,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,207940,삼성바이오로직스(주),2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,210980,에스케이디앤디(주),2024,2025,2024-12-31,True,BBB,9,0,near_bbb_bb_boundary,2022-05-03,973,한국기업평가,BIG3,기업신용평가,2022,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,213500,한솔제지(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-04-19,256,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,227840,현대코퍼레이션홀딩스(주),2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,234080,제이더블유생명과학(주),2024,2025,2024-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2023-06-26,554,한국기업평가,BIG3,기업신용등급,2023,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,241560,두산밥캣(주),2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,251270,넷마블(주),2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-06-20,194,한국신용평가,BIG3,회사채 정기평가,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,267250,에이치디현대(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-10-15,77,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,267260,에이치디현대일렉트릭(주),2024,2025,2024-12-31,True,A-,7,0,investment_grade_non_boundary,2024-03-27,279,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,267270,에이치디건설기계(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-03-19,287,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,272210,한화시스템(주),2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-05-21,224,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,272550,(주)삼양패키징,2024,2025,2024-12-31,True,A-,7,0,investment_grade_non_boundary,2024-08-26,127,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,280360,롯데웰푸드(주),2024,2025,2024-12-31,True,AA,3,0,investment_grade_non_boundary,2024-06-27,187,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,285130,에스케이케미칼(주),2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-04-12,263,한국신용평가,BIG3,,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,298000,효성화학(주),2024,2025,2024-12-31,True,BBB+,8,0,investment_grade_non_boundary,2024-11-21,40,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,298020,효성티앤씨(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2021-06-24,1286,한국신용평가,BIG3,기업신용등급,2021,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,298040,효성중공업(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-03-28,278,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,298050,에이치에스효성첨단소재(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-11-15,46,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,300720,한일시멘트(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-06-14,200,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,306200,(주)세아제강,2024,2025,2024-12-31,True,A+,5,0,investment_grade_non_boundary,2024-10-04,88,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,317400,자이에스앤디(주),2024,2025,2024-12-31,True,A-,7,0,investment_grade_non_boundary,2024-10-30,62,NICE신용평가,BIG3,기업신용평가,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,329180,에이치디현대중공업(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-11-26,35,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,336260,두산퓨얼셀(주),2024,2025,2024-12-31,True,BBB,9,0,near_bbb_bb_boundary,2024-06-26,188,NICE신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,344820,(주)케이씨씨글라스,2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-06-17,197,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,352820,(주)하이브,2024,2025,2024-12-31,False,,,,no_prior_rating,,,,,,,,,,no_public_rating_on_or_before_fiscal_year_end
model_v1,KOSPI,361610,에스케이아이이테크놀로지(주),2024,2025,2024-12-31,True,A,6,0,investment_grade_non_boundary,2024-12-23,8,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,373220,(주)엘지에너지솔루션,2024,2025,2024-12-31,True,AA,3,0,investment_grade_non_boundary,2024-06-24,190,한국신용평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,375500,디엘이앤씨(주),2024,2025,2024-12-31,True,AA-,4,0,investment_grade_non_boundary,2024-06-26,188,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
model_v1,KOSPI,378850,(주)화승알앤에이,2024,2025,2024-12-31,True,BBB-,10,0,exact_bbb_minus_bb_plus_boundary,2024-06-11,203,한국기업평가,BIG3,회사채,2024,legacy_target_processed_audit,BIG3,worst_rating_then_latest_rating_date_for_diagnostics,latest_public_rating_on_or_before_fiscal_year_end_then_worst_if_tied
